INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th
747,ABANK-0747,인스교재,09해상보험,해상보험의손해사정,해상손해유형,진위형,AD04,AD04,선박충돌배상책임손해,선박충돌 배상책임을 담보는 동일 소유자가 보유한 자매선 혹은 동일 운행자에 의해 관리되고 있는 선박도 보상받을 수 있다,,X,X,10.0,10.0,0,,자매선 약관 첨부시,,,,,,,,,,,
748,ABANK-0748,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,사고통지의무 위반의 효과,선박보험에서 사고발생 통지의무를 위반하였다면 확정된 보험금에서 15%가 공제된다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
749,ABANK-0749,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,사고통지의무 위반의 효과,선박보험에서 사고발생 통지의무를 위반하였다면 확정된 보험금에서 25%가 공제된다,,X,X,10.0,10.0,0,,,,,,,,,,,,,
750,ABANK-0750,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,사고처리 절차,"해상보험사고 처리에서 Note of protest(해난보고서)는 공동해손 정산에만 사용되며, 보험금 청구 입증서류로는 사용할 수 없다",,X,X,10.0,10.0,0,,입증서류로 사용가능,,,,,,,,,,,
751,ABANK-0751,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,사고처리 절차,해외에서 사고가 발생한 경우 가장 가까운 로이즈 대리점에 사고를 통지해야 하며 만약 통지의무를 위반하였다면 확정된 보험금에서 10%가 공제된다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
752,ABANK-0752,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,사고처리 절차,해상보험 사고처리 시 피보험자가 손해검정을 하기 전에 사고통지가 먼저 보험회사에 이루어져야 한다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
753,ABANK-0753,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,보험금지급방식,특례지급(withut prejudice settlement)란 고객과의 관계 등을 고려하여 보험금 지급사유가 아님에도 보험자가 관련 보험금을 지급하는 것을 말한다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
754,ABANK-0754,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,보험금지급방식,특례지불(e-gratia payment)란 고객과의 관계 등을 고려하여 보험금 지급사유가 아님에도 보험자가 관련 보험금을 지급하는 것을 말한다,,X,X,10.0,10.0,0,,특례지급,,,,,,,,,,,
755,ABANK-0755,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,보험금지급방식,타협정산(compromised settlement)란 고객과의 관계 등을 고려하여 보험금 지급사유가 아님에도 보험자가 관련 보험금을 지급하는 것을 말한다,,X,X,10.0,10.0,0,,특례지급,,,,,,,,,,,
756,ABANK-0756,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,구조비용,구조는 계약과 관계없이 제3자에 의하여 임의로 수행되는 계약구조와 계약에 의하여 일정한 보수를 받고 수행되는 순수구조가 있다,,X,X,10.0,10.0,0,,3자순수계약계약구조,,,,,,,,,,,
757,ABANK-0757,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,구조비용,구조는 계약과 관계없이 제3자에 의하여 임의로 수행되는 순수구조와 계약에 의하여 일정한 보수를 받고 수행되는 계약구조가 있다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
758,ABANK-0758,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,구조비용,구조비용은 보험계약과는 관계없이 존재하는 것으로 해난 구조를 시행한 구조자가 보상받을 수 있는 비용을 말한다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
759,ABANK-0759,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,구조비용,"로이즈표준구조 계약서는 NO cure, NO pay의 원칙을 적용하므로 구조가 이루어지지 않았다면 구조비도 지급하지 않는다. 단 유조선의 구조계액에 대해서는 구조에 실패해도 특별보상금을 지급한다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,
760,ABANK-0760,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,해상보험실무규칙,해상보험 실무규칙에 따르면 해손(Average)는 전손을 의미한다,,X,X,10.0,10.0,0,,Average는 분손의미함,,,,,,,,,,,
761,ABANK-0761,인스교재,09해상보험,해상보험의손해사정,해상손해유형,진위형,AD04,AD04,선박충돌배상책임손해,충돌배상책임 약관은 선박의 충돌로 인하여 상대 선박에 대하여 부담하는 법률상 손해배상책임을 보상하며 보험증권에 첨가되는 별개의 추가계약이다,O,O,O,10.0,9.0,1,,,,,,,,,,,,,
762,ABANK-0762,인스교재,09해상보험,해상보험의손해사정,해상손해유형,진위형,AD04,AD04,선박충돌배상책임손해,선박충돌은 perils of the seas(해상 고유의 위험)에 해당하며 선박충돌 배상약관에 의해 보상을 받는다,O,O,O,10.0,9.0,1,,,,,,,,,,,,,
763,ABANK-0763,인스교재,09해상보험,해상보험의손해사정,해상손해유형,진위형,AD04,AD04,분선과 단독해손,단독해손은 공동해손을 제외한 분손으로서 공동해손과 구조비용이 아닌 단독비용을 포함한다,,X,X,10.0,9.0,1,,단독비용 미포함,,,,,,,,,,,
764,ABANK-0764,인스교재,09해상보험,해상보험의손해사정,해상손해유형,진위형,AD04,AD04,현실전손과 추정전손,"현실전손에는 물리적파괴, 종의변화, 회복 가망이 없는박탈, 선박의 행방불명 등이 포함된다",O,O,O,10.0,8.0,2,,선박행방불명도현실전손,,,,,,,,,,,
765,ABANK-0765,인스교재,09해상보험,해상보험의손해사정,해상손해유형,진위형,AD04,AD04,위부와 대위,위부란 보험금을 지급한 보험자가 보험의 목적물 또는 제3자에 대한 피보험자의 권리를 넘겨받는 제도를 말한다,X,O,X,10.0,7.0,3,,대위에 대한 설명,집중력,,,,,,,,,,
766,ABANK-0766,인스교재,09해상보험,해상보험의손해사정,해상손해유형,진위형,AD04,AD04,분선과 단독해손,선박에서 단독해손이 발생하여 수리하는 경우 보험자가 지급하는 금액은 보험증권에 달리 명시규정이 없는단 합리적인 수리비에서 관습상 공제를 차감한 비용이다,O,O,O,10.0,8.0,2,,관습유효,제대로 몰랐음,,,,,,,,,,
767,ABANK-0767,인스교재,09해상보험,해상보험의손해사정,해상손해유형,진위형,AD04,AD04,선박충돌배상책임손해,충돌배상책임 약관을 첨부하면 협정보험가액에 해당하는 금액을 1회 충돌사고당 보상받을 수 있다,X,O,X,10.0,8.0,2,,3/4보상,,,,,,,,,,,
768,ABANK-0768,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,사고통지의무 위반의 효과,사고발생시 피보험자는 손해검정을 실시 후 보험회사에 사고통지를 하여야 한다. 가까운 로이즈 대리점에 사고 통지를 한다,X,O,X,10.0,8.0,2,,사고통지후 손해검정,착각 집중력,,,,,,,,,,
769,ABANK-0769,인스교재,09해상보험,해상보험의손해사정,해상보험사고처리,진위형,AD04,AD04,해상보험실무규칙,보통 해상보험 약관에서 영국의 법률과 관습에 따른다라고 할 때 관습은 AAA가 제정한 실무규칙을 의미한다,X,O,X,10.0,8.0,2,,,망각,,,,,,,,,,
770,ABANK-0770,인스교재,09해상보험,해상보험의손해사정,기초,진위형,AD04,AD04,열거위험 포괄위험,해상보험 약관을 열거위험 방식과 포괄위험 방식으로 구분시 ITC-HULL은 포괄위험 방식에 속한다,,X,X,10.0,9.0,1,,ITC-HULL 열거위험,,,,,,,,,,,
771,ABANK-0771,인스교재,09해상보험,해상보험의손해사정,기초,진위형,AD04,AD04,근인판단기준,연속된 원인 중 가장 효력이 큰 것을 근인으로 하는 것은 최강조건설이다,,X,X,10.0,9.0,1,,최유력조건설,망각,,,,,,,,,,
772,ABANK-0772,인스교재,09해상보험,해상보험의손해사정,기초,진위형,AD04,AD04,근인판단기준,근인은 손해와 가장 가까운 건을 의미하며 최근에는 효과적 측면에서 가까운지 여부(in efficiency)를 중요시 하는 최유력조건설로 판별한다,O,O,O,10.0,8.0,2,,,착각,,,,,,,,,,
1130,ABANK-1130,중개사시험,09해상보험,적하보험,RCP,진위형,BD02,AD02,용어정의,보험증권의 해석에 관한 규칙(RCP)의 용어 설명 중 그 밖의 일체의 위험(all other perils)은 면책위험 이외의 모든 위험을 말한다.,O,X,X,,,0,,체크,,,,,,,,,,,
1131,ABANK-1131,중개사시험,09해상보험,적하보험,RCP,진위형,BD02,AD02,용어정의,보험증권의 해석에 관한 규칙(RCP)의 용어 설명 중 공동해손이 아닌 해손(average unless general)은 단독비용을 포함하지 않는다.,X,X,O,,,0,,,,,,,,,,,,,
1132,ABANK-1132,중개사시험,09해상보험,적하보험,RCP,진위형,BD02,AD02,용어정의,보험증권의 해석에 관한 규칙(RCP)의 용어 설명 중 해상고유의 위험(perils of the seas)에는 바람과 파도의 통상적인 작용은 포함하지 않는다.,O,O,O,,,0,,,,,,,,,,,,,
1133,ABANK-1133,중개사시험,09해상보험,적하보험,RCP,진위형,BD02,AD02,용어정의,보험증권의 해석에 관한 규칙(RCP)의 용어 설명 중 해적(pirates)은 폭동을 일으킨 승객을 포함한다,O,O,O,,,0,,,,,,,,,,,,,
1134,ABANK-1134,중개사시험,09해상보험,적하보험,ICC,진위형,BD02,AD02,담보조건,"① 009년 협회적하약관의 운송조항(Transit Clause)에서 보험이 개시되는 시점은
② 운송을 위하여 포장 할 때
③ 운송개시를 위하여 최초로 이동할 때
④ 운송선에 선적을 개시할 때",2,X,X,,,0,,2) 운송개시를 위한 이동시,,,,,,,,,,,
1135,ABANK-1135,중개사시험,09해상보험,운송보험,ICC 약관,진위형,BD02,AD02,운송조항,① 009년 협회적하약관의 운송조항(Transit Clause)에서 보험이 개시되는 시점은 운송개시를 위하여 최초로 이동할 때 다,O,O,O,,,0,,,,,,,,,,,,,
1136,ABANK-1136,중개사시험,09해상보험,운송보험,ICC 약관,진위형,BD02,AD02,운송조항,① 009년 협회적하약관의 운송조항(Transit Clause)에서 보험이 개시되는 시점은 운송선에 선적을 개시할 때,X,O,X,,,0,,최초이동시,,,,,,,,,,,
1137,ABANK-1137,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,ICC(A),ICC(A) 조건에서 습기와 열에 의한 손해(Sweat &Heating Damage)를 담보하지 않으므로 별도의 특별약관을 통하여 보상받을 수 있다.,X,O,X,,,0,,A에서 보상,,,,,,,,,,,
1138,ABANK-1138,중개사시험,09해상보험,적하보험,ICC,진위형,BD02,AD02,담보조건,"ICC(A) 조건에서만 담보되고 ICC(B)와 ICC(C) 조건에서는 담보되지 않는 위험은
① 육상운송용구의 전복 또는 탈선(overturning or derailment of land conveyance)
② 도난, 발하, 불착손(theft, pilferage and non-delivery)
③ 피난항에서의 화물의 하역(discharge of cargo at aport of distress)
④ 화재 또는 폭발(fire or explosion)다",2,X,X,,,0,,2)만 해당,,,,,,,,,,,
1139,ABANK-1139,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,ICC(A)조건인 경우에 면책위험에 기인된 항해중단의 경우라도 목적지까지의 계반비용(ForwardingCharge)은 보상된다.,O,X,X,,,0,,계반비용 미포함,,,,,,,,,,,
1140,ABANK-1140,중개사시험,09해상보험,적하보험,종기,진위형,BD02,AD02,적하보험 위험의 종기,"다음 중 신협회적하보험약관(ICC, 1982)에서 규정하고 있는 적하보험 위험의 종기는 외항선으로부터 피보험화물이 하역된 후 최종목적지가 변경된 경우 그러한 변경의사가 결정된 때다",O,X,X,,,0,,,,,,,,,,,,,
1141,ABANK-1141,중개사시험,09해상보험,적하보험,종기,진위형,BD02,AD02,적하보험 위험의 종기,"다음 중 신협회적하보험약관(ICC, 1982)에서 규정하고 있는 적하보험 위험의 종기는 최종 양하항에서 외항선으로 피보험화물이 양하된 후 30일 경과할 때",O,X,X,,,0,,체크,,,,,,,,,,,
1142,ABANK-1142,중개사시험,09해상보험,적하보험,종기,진위형,BD02,AD02,적하보험 위험의 종기,"다음 중 신협회적하보험약관(ICC, 1982)에서 규정하고 있는 적하보험 위험의 종기는 운송계약이 중간항에서 종료된 경우 그 중간항에서 피보험화물이 본선으로부터 하역된 때다",O,X,X,,,0,,체크,,,,,,,,,,,
1143,ABANK-1143,중개사시험,09해상보험,적하보험,종기,진위형,BD02,AD02,적하보험 위험의 종기,"다음 중 신협회적하보험약관(ICC, 1982)에서 규정하고 있는 적하보험 위험의 종기는 화물의 최종 목적지에 도착하기 이전 화물의 분배를 위하여 보관장소에 인도된 때다",X,X,O,,,0,,,,,,,,,,,,,
1144,ABANK-1144,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,부가위험,"도난, 발하, 불착손(theft, pilferage and non-delivery :TPND) 은 ICC(A) 조건에서만 담보되고 ICC(B)와 ICC(C) 조건에서는 담보되지 않는 위험이다",O,O,O,,,0,,,,,,,,,,,,,
1145,ABANK-1145,중개사시험,09해상보험,적하보험,RCP,진위형,BD02,AD02,용어정의,보험증권의 해석에 관한 규칙(RCP)의 용어 설명 중 공동해손이 아닌 해손(average unless general)은 단독비용을 포함하지 않는다.,X,O,X,,,0,,단독비용 포함,,,,,,,,,,,
1146,ABANK-1146,중개사시험,09해상보험,적하보험,RCP,진위형,BD02,AD02,용어정의,"보험증권의 해석에 관한 규칙(RCP)의 용어 설명 중
① 해적(pirates)은 폭동을 일으킨 승객을 포함한다
② 해상고유의 위험(perils of the seas)에는 바람과 파도의 통상적인 작용은 포함하지 않는다.
③ 그 밖의 일체의 위험(all other perils)은 면책위험 이외의 모든 위험을 말한다.",X,X,O,,,0,,,,,,,,,,,,,
1147,ABANK-1147,중개사시험,09해상보험,적하보험,ICC,진위형,BD02,AD02,담보조건,악천후로 인한 화물의 전손은 ICC(B) 조건에서는 보상이 가능하나 ICC(FPA) 조건에서는 보상이 되지 않는 손해다,O,O,O,,,0,,,,,,,,,,,,,
1148,ABANK-1148,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,전쟁약관,협회 전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)]에 따르면 미국과 이탈리아 간의 전쟁발생으로 발생한 손해는 약관상 보상되지 아니한다.,O,X,X,,,0,,보상함,,,,,,,,,,,
1149,ABANK-1149,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,전쟁약관,협회 전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)]에 따르면 해상에서 해적(Piracy)의 공격에 의한 선체 손상은 약관상 담보된다.,X,O,X,,,0,,미담보,,,,,,,,,,,
1150,ABANK-1150,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,전쟁약관,"협회 전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)]에 따르면 포획, 나포 등으로 연속된 12개월 이상 선박의 사용권과 처분권을 상실한 경우 약관상 추정전손으로 처리된다.",O,O,O,,,0,,,,,,,,,,,,,
1151,ABANK-1151,중개사시험,09해상보험,선박보험,특별약관,진위형,BD02,AD02,특별약관,"협회 전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)]의 내용에 따르면 포획, 나포 등으로 연속된 12개월 이상 선박의 사용권과 처분권을 상실한 경우 약관상 추정전손으로 처리된다.",O,O,O,,,0,,,,,,,,,,,,,
1152,ABANK-1152,중개사시험,09해상보험,선박보험,특별약관,진위형,BD02,AD02,특별약관,협회 전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)]의 내용에 따르면 피보험 선박에 대한 적대적 의도가 없었던 경우에 한하여 핵폭탄의 폭발에 의한 선체 손상은 약관상 담보된다.,X,O,X,,,0,,면책,,,,,,,,,,,
1153,ABANK-1153,중개사시험,09해상보험,선박보험,특별약관,진위형,BD02,AD02,특별약관,협회 전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)]의 내용에 따르면 해상에서 해적(Piracy)의 공격에 의한 선체 손상은 약관상 담보된다.,X,O,X,,,0,,면책,,,,,,,,,,,
1154,ABANK-1154,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,미수리손상,"협회기간약관-선박(ITC-Hulls 1983) 제18조 미수리손상 (Unrepaired Damage)에 따르면
① 미수리손상의 보상액은 합리적인 수리비를 초과하지 아니한다.
② 미수리손상이 발생한 사고 이후에 이 보험기간 중 또는 그 연장기간 중에 전손이 발생하면 미수리손상은 보상 하지 아니한다",X,X,O,,,0,,,,,,,,,,,,,
1155,ABANK-1155,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,미수리손상,협회기간약관-선박(ITC-Hulls 1983) 제18조 미수리손상 (Unrepaired Damage)에 따르면 보험자는 미수리손상에 대하여 이 보험종료시점에서의 보험가액을 초과하더라도 보상해야한다,X,O,X,,,0,,미보상,,,,,,,,,,,
1156,ABANK-1156,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,미수리손상,협회기간약관-선박(ITC-Hulls 1983) 제18조 미수리손상 (Unrepaired Damage)의 내용에 따르면 미수리손상이 발생한 사고 이후에 이 보험기간 중 또는 그 연장기간 중에 전손이 발생하면 미수리손상은 보상 하지 아니한다.,X,X,O,,,0,,,,,,,,,,,,,
1157,ABANK-1157,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,미수리손상,협회기간약관-선박(ITC-Hulls 1983) 제18조 미수리손상 (Unrepaired Damage)의 내용에 따르면 보험자는 미수리손상에 대하여 이 보험종료시점에서의 보험가액을 초과하더라도 보상해야한다.,X,O,X,,,0,,미보상,,,,,,,,,,,
1158,ABANK-1158,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,미수리손상,협회기간약관-선박(ITC-Hulls 1983) 제18조 미수리손상 (Unrepaired Damage)의 내용에 따르면 미수리손상의 보상액은 그러한 미수리손상으로 인한 이 보험종료시점에서의 선박 시장가액의 합리적인 감가액으로 한다.,O,O,O,,,0,,,,,,,,,,,,,
1159,ABANK-1159,중개사시험,09해상보험,선박보험,ITC HULL,진위형,BD02,AD02,선박충돌배상 ,"① 983년 협회기간약관-선박(ITC-Hulls) 제8조 선박충돌배상 책임(3/4ths Collision Liability) 조항에서 보상하는 손해는
② 피보험선박에 적재된 적하손상에 대한 보상도 포함 된다.
③ 충돌 상대선에 적재된 승객이나 승무원의 소지품 손상에 대한 보상도 포함된다.
④ 난파선 등의 제거 또는 처분비용은 충돌배상책임조항에 의하여 보상되지 않는다.",O,X,X,,,0,,1)X,,,,,,,,,,,
1160,ABANK-1160,중개사시험,09해상보험,선박보험,햡회약관,진위형,BD02,AD02,선박특별약관,"① 983년 협회기간약관-선박(ITC-Hulls)에 첨부하여 사용하는 특별약관인 협회추가위험약관-선박(Institute Additional Perils Clause-Hulls)에서 보상하는 손해는
② 파열된 기관의 수리 또는 교체비용
③ 선박의 멸실 또는 손상을 야기시키지 않은 결함부분의 대체비용
④ 여하한 관계인의 과오, 무능력 또는 판단착오에 의해 야기된 선박의 멸실 또는 손상",X,O,X,,,0,,2)X,,,,,,,,,,,
1161,ABANK-1161,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,전쟁약관,① 983년 협회전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)] 제5조 종료조항(Termination) 제1항은 “이 보험은 보험자 또는 피보험자의 어느 일방이 10일 전에 통지함으로써 해지할 수 있다”라고 규정하고 있다,O,X,X,,,0,,7일,,,,,,,,,,,
1162,ABANK-1162,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"ICC 1982약관에서 포기약관(Waiver Clause)은 보험의 목적을 구조하고 보호하거나, 회복할 목적으로 피보험자나 보험자에 의해 취해진 조치는 위부의 포기나 승낙으로 간주되지 않는다는 규정이다.",O,O,O,,,0,,,,,,,,,,,,,
1163,ABANK-1163,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,ICC 1982약관에서 보험이익불공여약관(Not to Inure Clause)은 보험이 운송인 및 기타의 수탁자에게 유리하게 이용되어서는 안된다는 규정이다.,O,O,O,,,0,,,,,,,,,,,,,
1164,ABANK-1164,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,EXW,Incoterms(2010) 상의 무역거래조건 중에서 매도인의 공장창고 또는 보관장소에서 화물의 운송을 개시할 때 매수인에게 위험이 이전되는 것은 EWX다,O,O,O,,,0,,,,,,,,,,,,,
1165,ABANK-1165,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,EXW,Incoterms(2010) 상의 무역거래조건 중에서 매도인의 공장창고 또는 보관장소에서 화물의 운송을 개시할 때 매수인에게 위험이 이전되는 것은 FAS 다,X,O,X,,,0,,EXW,,,,,,,,,,,
1166,ABANK-1166,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,책임소재,Incoterms(2020)상의 무역거래조건 중 당사자간 별도의 합의가 없을 경우 매도인이 적하보험에 가입해야 하는 조건은 CIP다,O,O,O,,,0,,,,,,,,,,,,,
1167,ABANK-1167,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,개념,"Incoterms(2020)상의 무역거래조건 중 해상운송 과정의 위험에 대한 적하보험을 매수인이 가입해야 하는 조건은
① FOB
② CIP
③ DPU
④ FAS다",X,O,X,,,0,,CIP만,,,,,,,,,,,
1168,ABANK-1168,중개사시험,09해상보험,적하보험,특별약관,진위형,BD02,AD02,Rejection Clause,Rejection Clause 은 수입통관거부 위험을 담보하는 특별약관 이다,X,O,X,,,0,,,,,,,,,,,,,
1169,ABANK-1169,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,부가위험,"RFWD(우담수손 : Rain and or Fresh water damage)는 빗물이나 담수에 의한 손해에 대한 부가위험으로서 ICC(B), ICC(C)에서는 보상하지 않는다",,X,O,,,0,,,,,,,,,,,,,
1170,ABANK-1170,중개사시험,09해상보험,적하보험,공동해손,진위형,BD02,AD02,해손관련협약,"공동해손과 관련있는 협약은
① 헤이그 비스비 규칙(Hague-Visby Rules)
② 요크 앤트워프 규칙(York-Antwerp Rules)
③ 공동해손 맹약서(Lloyd’s Average Bond)
④ 비분리 협정서(Non-separation Agreement)",,X,X,,,0,,1) x,,,,,,,,,,,
1171,ABANK-1171,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,ICC(A),"다음 중 ICC(A) 조건에서만 담보되고 ICC(B)와 ICC(C) 조건에서는 담보되지 않는 위험은
① 도난, 발하, 불착손(theft, pilferage and non-delivery)
② 피난항에서의 화물의 하역(discharge of cargo at aport of distress)
③ 육상운송용구의 전복 또는 탈선(overturning or derailment of land conveyance)",,X,X,,,0,,1)제외,,,,,,,,,,,
1172,ABANK-1172,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,운송조항,"다음 중 ICC(B) 조건에서는 보상이 가능하나 ICC(FPA) 조건에서는 보상이 되지 않는 손해는
① 도난으로 인한 화물의 전손
② 선적 하역장업 중의 포장의 전손
③ 악천후로 인한 화물의 전손
④ 지진으로 인한 화물의 전손이다",,X,X,,,0,,4)지진은 A에서,,,,,,,,,,,
1173,ABANK-1173,중개사시험,09해상보험,적하보험,ICC(C)약관,진위형,BD02,AD02,보상하는 손해,"다음 중 ICC(C) 약관에서 담보되는 위험은
① 공동해손희생손해
② 육상 운송용구의 탈선 또는 전복
③ 지진, 화산의 분출, 낙뢰
④ 선박의 좌초, 침몰, 전복 이다",,X,X,,,0,,지진제외,,,,,,,,,,,
1174,ABANK-1174,중개사시험,09해상보험,선박보험,특별약관,진위형,BD02,AD02,특별약관,"다음 중 ICC(FPA) 조건에서 보상 되는 것은
① 강도로 인한 적하의 전손
② 폭발(Explosion)로 인한 적하의 단독해손
③ 투하(Jettison)로 인한 적하의 단독해손
④ 좌초(Stranding)로 인한 적하의 단독해손 이다",,X,X,,,0,,3)X,,,,,,,,,,,
1175,ABANK-1175,중개사시험,09해상보험,적하보험,ICC약관,진위형,BD02,AD02,,"다음 중 ICC(FPA) 조건과 ICC(C)조건에서 모두 담보되는 것은
① 공동해손 화물 분담금
② 본선의 화재로 인한 화물의 일부 손해
③ 피난항에서 하역 중 화물의 일부 손해다",,X,O,,,0,,,,,,,,,,,,,
1176,ABANK-1176,중개사시험,09해상보험,적하보험,ICC약관,진위형,BD02,AD02,ICC C 약관,"다음 중 ICC(FPA) 조건에서는 담보되나 ICC(C)조건에 서는 담보되지 않는 것은
① 공동해손 화물 분담금
② 본선의 화재로 인한 화물의 일부 손해
③ 피난항에서 하역 중 화물의 일부 손해
④ 항해 중 악천후로 인한 화물의 전부 손해다",,X,X,,,0,,악천후 제외,,,,,,,,,,,
1177,ABANK-1177,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,보상하는 손해,"다음 중 ITC-Hulls, Total Loss Only(Including Salvage, Salvage Charges and Sue and Labour) - 1/10/1983 조건으로 체결된 선박보험계약에서 보험자가 보상하는 손해는
① 구조료
② 공동해손
③ 단독해손
④ 충돌배상금이다",,X,X,,,0,,구조비만 보상,,,,,,,,,,,
1178,ABANK-1178,중개사시험,09해상보험,적하보험,공동해손,진위형,BD02,AD02,희생손 ,"다음 중 York-Antwerp Rules 1994(YAR, 1994)에 따른 공동해손 비용 또는 희생손해로 인정될 수 있는 것은
① 선박의 화재를 소화함에 따른 화물의 손해
② 피난항에서 선박이 계속적인 항해를 위해 수선이 필요한 경우에 그 수리기간 동안 지불된 선원의 급료와 부양비
③ 피난항에서 항해의 계속적인 수행에 필요한 선박수리를 위해 필요한 하역작업 중에 발생한 화물의손해다",,X,O,,,0,,,,,,,,,,,,,
1179,ABANK-1179,중개사시험,09해상보험,적하보험,공동해손,진위형,BD02,AD02,희생손 ,"다음 중 York-Antwerp Rules 1994(YAR, 1994)에 따른 공동해손 비용 또는 희생손해로 인정될 수 있는 것은
① 선박의 화재를 소화함에 따른 화물의 손해
② 피난항에서 선박이 계속적인 항해를 위해 수선이 필요한 경우에 그 수리기간 동안 지불된 선원의급료와 부양비
③ 항해중 악천후를 피하기 위한 선박기관의 과도사용에 의한 손해
④ 피난항에서 항해의 계속적인 수행에 필요한 선박수리를 위해 필요한 하역작업 중에 발생한 화물의손해다",,X,X,,,0,,3)X,,,,,,,,,,,
1180,ABANK-1180,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,공동해손 제출서류,"다음 중 공동해손선포와 관련하여 적하 이해관계자가 공동해손 정산인에게 제출해야 할 서류는
① stowage plan
② Lloyd's Average Bond
③ Average Guarantee
④ Commercial Invoice다",,X,X,,,0,,1)제외,,,,,,,,,,,
1181,ABANK-1181,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"다음 중 신협회적하보험약관(ICC, 1982)의 (B)조건에서는 담보되고,(C)조건에서는 담보되지 않는 위험은
① 지진, 분화, 낙뢰
② 투하
③ 갑판유실
④ 선박 또는 보관장소에 해수 , 호수 또는 강물의 유입이다",,X,X,,,0,,투하제외,,,,,,,,,,,
1182,ABANK-1182,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,ICC(C),"다음 중 신협회적하보험약관(ICC, 1982)의 담보 내용 중 ICC(C) 조건에서 본선, 부선으로의 하역작업 중 바다에 떨어지거나 갑판에 추락한 매 포장당 전손을 담보한다.",,X,X,,,0,,ICC(B)지갑유포,,,,,,,,,,,
